DATE;TIME;TIMEZONE;VERSION;SMPU;SMPE;SMPUE;BBI;AZI;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B13;B14
31.07.2018;11:26:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3595;0.0803;31.9462;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:27:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3675;0.09;31.9453;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:28:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3677;0.093;31.9465;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:29:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3607;0.146;31.9463;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:30:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.359;0.0705;31.945;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:31:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3548;0.079;31.9463;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:32:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3565;0.062;31.939;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:33:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3577;0.098;31.9382;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:34:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3577;0.0598;31.9372;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:35:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.363;0.0502;31.9375;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:36:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3777;0.0593;31.9348;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:37:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3665;0.0202;31.9357;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:38:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3717;0.0303;31.9323;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:39:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3787;0.0417;31.9337;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:40:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3803;0.0873;31.9317;0;0;0;;0;0;0;0;0;0;0
31.07.2018;11:41:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3848;0.0103;31.9285;0.1333;0;0;;0;0;0;0;0;0;0
31.07.2018;11:42:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3962;0.0207;31.9272;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:43:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3947;0.039;31.9293;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:44:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3932;0.01;31.926;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:45:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.3957;0.0065;31.9233;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:46:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4025;-0.0615;31.9213;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:47:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4093;-0.0915;31.922;4.15;0;0;;0;0;0;0;0;0;0
31.07.2018;11:48:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.409;-0.1205;31.9207;7;0;0;;0;0;0;0;0;0;0
31.07.2018;11:49:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4188;-0.1285;31.9153;6.85;0;0;;0;0;0;0;0;0;0
31.07.2018;11:50:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.427;-0.0995;31.9157;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:51:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4285;-0.09;31.915;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:52:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4302;-0.0897;31.9153;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:53:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4388;-0.0697;31.9137;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:54:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4448;-0.0495;31.9135;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:55:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4513;-0.0207;31.9097;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:56:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4492;-0.0407;31.9082;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:57:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.438;-0.0603;31.9067;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:58:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4402;-0.0697;31.9067;4;0;0;;0;0;0;0;0;0;0
31.07.2018;11:59:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.44;-0.0597;31.9025;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:00:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4337;-0.0493;31.903;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:01:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4292;-0.03;31.9055;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:02:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4302;-0.0295;31.9007;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:03:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4337;-0.02;31.902;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:04:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4373;-0.0195;31.8972;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:05:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4502;-0.0105;31.8965;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:06:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4458;-0.022;31.8972;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:07:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.439;-0.06;31.8948;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:08:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4512;-0.0597;31.8935;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:09:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.467;-0.04;31.8915;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:10:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4845;-0.0402;31.8888;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:11:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.492;-0.0493;31.8897;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:12:00;UTC+2;USATBOESG-2;1.0167;0;0;3;0;1005.4907;-0.0115;31.8884;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:13:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4882;-0.041;31.886;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:14:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4832;-0.06;31.884;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:15:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4742;-0.0605;31.8838;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:16:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4705;-0.0725;31.8823;4.15;0;0;;0;0;0;0;0;0;0
31.07.2018;12:17:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4507;-0.12;31.8785;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:18:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4512;-0.122;31.8775;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:19:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.445;-0.1513;31.8798;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:20:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4363;-0.17;31.878;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:21:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.442;-0.1673;31.8738;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:22:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4428;-0.132;31.8737;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:23:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4422;-0.158;31.8752;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:24:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4487;-0.13;31.8712;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:25:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.456;-0.1297;31.8743;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:26:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4683;-0.1197;31.8692;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:27:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4748;-0.1103;31.8683;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:28:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4795;-0.1197;31.8663;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:29:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4847;-0.1105;31.8643;7;0;0;;0;0;0;0;0;0;0
31.07.2018;12:30:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4732;-0.12;31.8658;6.9;0;0;;0;0;0;0;0;0;0
31.07.2018;12:31:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4958;-0.1175;31.8637;4.95;0;0;;0;0;0;0;0;0;0
31.07.2018;12:44:00;UTC+2;USATBOESG-2;0;0;0;3;0;;;;;;;;;;;;;;
31.07.2018;12:45:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.5355;0.1933;31.8223;3.0333;0;0;;0;0;0;0;0;0;0
31.07.2018;12:46:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.4453;0.001;31.8198;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:47:00;UTC+2;USATBOESG-2;1;0;0;3;0;1005.46;0.02;31.8183;4;0;0;;0;0;0;0;0;0;0
31.07.2018;12:48:00;UTC+2;USATBOESG-2;1;0;0;3;0;1000.0223;-1.794;31.8177;4.2;0;0;-715.95;0;0;0;0;0;0;0
31.07.2018;12:49:00;UTC+2;USATBOESG-2;1;0;0;3;0;921.1562;-41.086;31.7847;8;0;0;-83.25;0;0;0;0;0;0;0
31.07.2018;12:50:00;UTC+2;USATBOESG-2;1;0;0;3;0;901.4485;-108.202;31.769;8;0;0;-832.5;0;0;0;0;0;0;0
31.07.2018;12:51:10;UTC+2;USATBOESG-2;0;0;0;1;0;;;;;;;;;;;;;;
31.07.2018;12:51:20;UTC+2;USATBOESG-2;1;0;0;1;0;906.029;-99.86;31.769;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:51:30;UTC+2;USATBOESG-2;1;0;0;1;0;906.298;-99.86;31.762;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:51:40;UTC+2;USATBOESG-2;1;0;0;1;0;906.545;-99.86;31.766;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:51:50;UTC+2;USATBOESG-2;1;0;0;1;0;906.788;-99.86;31.759;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:52:00;UTC+2;USATBOESG-2;1;0;0;1;0;907.024;-99.413;31.769;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:52:10;UTC+2;USATBOESG-2;1;0;0;1;0;907.247;-98.37;31.761;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:52:20;UTC+2;USATBOESG-2;1;0;0;1;0;900.501;-98.37;31.761;8;0;0;-99.9;0;0;0;0;0;0;0
31.07.2018;12:52:30;UTC+2;USATBOESG-2;1;0;0;1;0;878.266;-98.37;31.752;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;12:52:40;UTC+2;USATBOESG-2;1;0;0;1;0;856.008;-98.37;31.75;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;12:52:50;UTC+2;USATBOESG-2;1;0;0;1;0;845.236;-98.37;31.737;8;0;0;-199.8;0;0;0;0;0;0;0
31.07.2018;12:53:00;UTC+2;USATBOESG-2;1;0;0;1;0;847.577;-121.858;31.733;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;12:53:10;UTC+2;USATBOESG-2;1;0;0;1;0;849.859;-157.09;31.728;8;0;0;-599.4;0;0;0;0;0;0;0
31.07.2018;12:53:20;UTC+2;USATBOESG-2;1;0;0;1;0;851.375;-157.09;31.737;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:53:30;UTC+2;USATBOESG-2;1;0;0;1;0;852.386;-157.09;31.728;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:53:40;UTC+2;USATBOESG-2;1;0;0;1;0;853.197;-157.09;31.729;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:53:50;UTC+2;USATBOESG-2;1;0;0;1;0;853.826;-157.09;31.729;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:54:00;UTC+2;USATBOESG-2;1;0;0;1;0;854.376;-155.85;31.731;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:54:10;UTC+2;USATBOESG-2;1;0;0;1;0;854.852;-150.89;31.728;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:54:20;UTC+2;USATBOESG-2;1;0;0;1;0;855.286;-150.89;31.726;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:54:30;UTC+2;USATBOESG-2;1;0;0;1;0;855.678;-150.89;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:54:40;UTC+2;USATBOESG-2;1;0;0;1;0;856.056;-150.89;31.73;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:54:50;UTC+2;USATBOESG-2;1;0;0;1;0;856.402;-150.89;31.728;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:55:00;UTC+2;USATBOESG-2;1;0;0;1;0;856.92;-150.044;31.723;8;0;0;-699.3;0;0;0;0;0;0;0
31.07.2018;12:55:10;UTC+2;USATBOESG-2;1;0;0;1;0;860.41;-148.07;31.726;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;12:55:20;UTC+2;USATBOESG-2;1;0;0;1;0;864.425;-148.07;31.721;8;0;0;-199.8;0;0;0;0;0;0;0
31.07.2018;12:55:30;UTC+2;USATBOESG-2;1;0;0;1;0;865.07;-148.07;31.725;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:55:40;UTC+2;USATBOESG-2;1;0;0;1;0;865.066;-148.07;31.726;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:55:50;UTC+2;USATBOESG-2;1;0;0;1;0;865.151;-148.07;31.727;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:56:00;UTC+2;USATBOESG-2;1;0;0;1;0;865.299;-144.898;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:56:10;UTC+2;USATBOESG-2;1;0;0;1;0;865.489;-140.14;31.717;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:56:20;UTC+2;USATBOESG-2;1;0;0;1;0;865.695;-140.14;31.722;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:56:30;UTC+2;USATBOESG-2;1;0;0;1;0;865.916;-140.14;31.719;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:56:40;UTC+2;USATBOESG-2;1;0;0;1;0;866.313;-140.14;31.717;8;0;0;-899.1;0;0;0;0;0;0;0
31.07.2018;12:56:50;UTC+2;USATBOESG-2;1;0;0;1;0;869.044;-140.14;31.718;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;12:57:00;UTC+2;USATBOESG-2;1;0;0;1;0;873.592;-138.296;31.719;8;0;0;-199.8;0;0;0;0;0;0;0
31.07.2018;12:57:10;UTC+2;USATBOESG-2;1;0;0;1;0;874.479;-130.92;31.721;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:57:20;UTC+2;USATBOESG-2;1;0;0;1;0;874.411;-130.92;31.718;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:57:30;UTC+2;USATBOESG-2;1;0;0;1;0;874.418;-130.92;31.72;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:57:40;UTC+2;USATBOESG-2;1;0;0;1;0;874.525;-130.92;31.719;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:57:50;UTC+2;USATBOESG-2;1;0;0;1;0;874.659;-130.92;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:58:00;UTC+2;USATBOESG-2;1;0;0;1;0;874.829;-130.809;31.719;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:58:10;UTC+2;USATBOESG-2;1;0;0;1;0;875.031;-130.55;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:58:20;UTC+2;USATBOESG-2;1;0;0;1;0;875.261;-130.55;31.714;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:58:30;UTC+2;USATBOESG-2;1;0;0;1;0;875.493;-130.55;31.718;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:58:40;UTC+2;USATBOESG-2;1;0;0;1;0;875.741;-130.55;31.715;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:58:50;UTC+2;USATBOESG-2;1;0;0;1;0;876.218;-130.55;31.716;8;0;0;-699.3;0;0;0;0;0;0;0
31.07.2018;12:59:00;UTC+2;USATBOESG-2;1;0;0;1;0;880.517;-127.77;31.716;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;12:59:10;UTC+2;USATBOESG-2;1;0;0;1;0;884.79;-123.6;31.719;8;0;0;-599.4;0;0;0;0;0;0;0
31.07.2018;12:59:20;UTC+2;USATBOESG-2;1;0;0;1;0;884.939;-123.6;31.717;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:59:30;UTC+2;USATBOESG-2;1;0;0;1;0;884.847;-123.6;31.716;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:59:40;UTC+2;USATBOESG-2;1;0;0;1;0;884.864;-123.6;31.713;8;0;0;;0;0;0;0;0;0;0
31.07.2018;12:59:50;UTC+2;USATBOESG-2;1;0;0;1;0;884.951;-123.6;31.71;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:00:00;UTC+2;USATBOESG-2;1;0;0;1;0;885.087;-122.595;31.717;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:00:10;UTC+2;USATBOESG-2;1;0;0;1;0;885.253;-120.25;31.71;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:00:20;UTC+2;USATBOESG-2;1;0;0;1;0;885.444;-120.25;31.717;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:00:30;UTC+2;USATBOESG-2;1;0;0;1;0;885.639;-120.25;31.714;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:00:40;UTC+2;USATBOESG-2;1;0;0;1;0;885.855;-120.25;31.714;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:00:50;UTC+2;USATBOESG-2;1;0;0;1;0;886.078;-120.25;31.712;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:01:00;UTC+2;USATBOESG-2;1;0;0;1;0;886.337;-119.766;31.718;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:01:10;UTC+2;USATBOESG-2;1;0;0;1;0;888.981;-119.04;31.716;8;0;0;-199.8;0;0;0;0;0;0;0
31.07.2018;13:01:20;UTC+2;USATBOESG-2;1;0;0;1;0;894.174;-119.04;31.719;8;0;0;-199.8;0;0;0;0;0;0;0
31.07.2018;13:01:30;UTC+2;USATBOESG-2;1;0;0;1;0;895.019;-119.04;31.72;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:01:40;UTC+2;USATBOESG-2;1;0;0;1;0;894.908;-119.04;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:01:50;UTC+2;USATBOESG-2;1;0;0;1;0;894.897;-119.04;31.717;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:02:00;UTC+2;USATBOESG-2;1;0;0;1;0;894.953;-115.6;31.722;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:02:10;UTC+2;USATBOESG-2;1;0;0;1;0;895.076;-110.44;31.724;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:02:20;UTC+2;USATBOESG-2;1;0;0;1;0;895.224;-110.44;31.717;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:02:30;UTC+2;USATBOESG-2;1;0;0;1;0;895.395;-110.44;31.722;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:02:40;UTC+2;USATBOESG-2;1;0;0;1;0;895.571;-110.44;31.712;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:02:50;UTC+2;USATBOESG-2;1;0;0;1;0;895.768;-110.44;31.713;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:03:00;UTC+2;USATBOESG-2;1;0;0;1;0;895.97;-110.214;31.72;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:03:10;UTC+2;USATBOESG-2;1;0;0;1;0;896.186;-109.31;31.717;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:03:20;UTC+2;USATBOESG-2;1;0;0;1;0;896.406;-109.31;31.716;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:03:30;UTC+2;USATBOESG-2;1;0;0;1;0;896.627;-109.31;31.719;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:03:40;UTC+2;USATBOESG-2;1;0;0;1;0;897.06;-109.31;31.723;8;0;0;-799.2;0;0;0;0;0;0;0
31.07.2018;13:03:50;UTC+2;USATBOESG-2;1;0;0;1;0;900.05;-109.31;31.716;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:04:00;UTC+2;USATBOESG-2;1;0;0;1;0;903.913;-106.655;31.725;8;0;0;-299.7;0;0;0;0;0;0;0
31.07.2018;13:04:10;UTC+2;USATBOESG-2;1;0;0;1;0;904.939;-100.46;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:04:20;UTC+2;USATBOESG-2;1;0;0;1;0;904.837;-100.46;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:04:30;UTC+2;USATBOESG-2;1;0;0;1;0;904.813;-100.46;31.722;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:04:40;UTC+2;USATBOESG-2;1;0;0;1;0;904.878;-100.46;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:04:50;UTC+2;USATBOESG-2;1;0;0;1;0;904.98;-100.46;31.731;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:05:00;UTC+2;USATBOESG-2;1;0;0;1;0;905.113;-100.385;31.725;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:05:10;UTC+2;USATBOESG-2;1;0;0;1;0;905.262;-100.21;31.72;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:05:20;UTC+2;USATBOESG-2;1;0;0;1;0;905.423;-100.21;31.727;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:05:30;UTC+2;USATBOESG-2;1;0;0;1;0;905.594;-100.21;31.729;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:05:40;UTC+2;USATBOESG-2;1;0;0;1;0;905.775;-100.21;31.725;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:05:50;UTC+2;USATBOESG-2;1;0;0;1;0;905.955;-100.21;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:06:00;UTC+2;USATBOESG-2;1;0;0;1;0;906.136;-99.794;31.723;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:06:10;UTC+2;USATBOESG-2;1;0;0;1;0;906.339;-99.17;31.729;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:06:20;UTC+2;USATBOESG-2;1;0;0;1;0;906.644;-99.17;31.722;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:06:30;UTC+2;USATBOESG-2;1;0;0;1;0;909.872;-99.17;31.727;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:06:40;UTC+2;USATBOESG-2;1;0;0;1;0;914.362;-99.17;31.73;8;0;0;-299.7;0;0;0;0;0;0;0
31.07.2018;13:06:50;UTC+2;USATBOESG-2;1;0;0;1;0;914.857;-99.17;31.735;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:07:00;UTC+2;USATBOESG-2;1;0;0;1;0;914.722;-94.91;31.731;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:07:10;UTC+2;USATBOESG-2;1;0;0;1;0;914.691;-90.65;31.731;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:07:20;UTC+2;USATBOESG-2;1;0;0;1;0;914.734;-90.65;31.735;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:07:30;UTC+2;USATBOESG-2;1;0;0;1;0;914.822;-90.65;31.73;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:07:40;UTC+2;USATBOESG-2;1;0;0;1;0;914.933;-90.65;31.738;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:07:50;UTC+2;USATBOESG-2;1;0;0;1;0;915.059;-90.65;31.736;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:08:00;UTC+2;USATBOESG-2;1;0;0;1;0;915.192;-90.544;31.737;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:08:10;UTC+2;USATBOESG-2;1;0;0;1;0;915.366;-90.12;31.734;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:08:20;UTC+2;USATBOESG-2;1;0;0;1;0;915.607;-90.12;31.74;8;0;0;-899.1;0;0;0;0;0;0;0
31.07.2018;13:08:30;UTC+2;USATBOESG-2;1;0;0;1;0;918.302;-90.12;31.735;8;0;0;0;0;0;0;0;0;0;0
31.07.2018;13:08:40;UTC+2;USATBOESG-2;1;0;0;1;0;923.312;-90.12;31.741;8;0;0;-199.8;0;0;0;0;0;0;0
31.07.2018;13:08:50;UTC+2;USATBOESG-2;1;0;0;1;0;924.223;-90.12;31.743;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:09:00;UTC+2;USATBOESG-2;1;0;0;1;0;924.03;-87.492;31.746;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:09:10;UTC+2;USATBOESG-2;1;0;0;1;0;923.957;-81.36;31.745;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:09:20;UTC+2;USATBOESG-2;1;0;0;1;0;923.967;-81.36;31.746;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:09:30;UTC+2;USATBOESG-2;1;0;0;1;0;924.03;-81.36;31.741;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:09:40;UTC+2;USATBOESG-2;1;0;0;1;0;924.12;-81.36;31.745;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:09:50;UTC+2;USATBOESG-2;1;0;0;1;0;924.232;-81.36;31.752;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:10:00;UTC+2;USATBOESG-2;1;0;0;1;0;924.349;-81.208;31.746;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:10:10;UTC+2;USATBOESG-2;1;0;0;1;0;924.487;-80.98;31.747;8;0;0;;0;0;0;0;0;0;0
31.07.2018;13:10:20;UTC+2;USATBOESG-2;1;0;0;1;0;924.636;-80.98;31.753;8;0;0;;0;0;0;0;0;0;0
